source,source_version,onet_soc_code,occupation_title,element_id,element_name,importance,level,date,domain_source
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.3.b,Engineering and Technology,4.00,4.76,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.3.c,Design,3.35,4.24,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.3.d,Building and Construction,3.72,4.64,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.3.e,Mechanical,3.28,4.12,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.4.a,Mathematics,3.20,4.13,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.4.b,Physics,2.17,2.71,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.4.c,Chemistry,1.48,0.72,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.4.d,Biology,1.65,0.89,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.4.e,Psychology,1.30,0.64,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.4.f,Sociology and Anthropology,1.48,0.82,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.4.g,Geography,2.96,3.80,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.5.a,Medicine and Dentistry,1.34,0.68,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.5.b,Therapy and Counseling,1.31,0.63,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.6,Education and Training,3.21,4.70,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.7.a,English Language,3.38,3.71,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.7.b,Foreign Language,1.80,1.43,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.7.c,Fine Arts,1.08,0.16,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.7.d,History and Archeology,1.22,0.44,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.7.e,Philosophy and Theology,1.10,0.27,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.8.a,Public Safety and Security,3.85,4.11,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.8.b,Law and Government,2.51,2.76,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.9.a,Telecommunications,4.42,5.65,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.9.b,Communications and Media,2.98,3.51,08/2026,Incumbent
O*NET,31.0,49-9052.00,Telecommunications Line Installers and Repairers,2.C.10,Transportation,3.32,4.00,08/2026,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.1.a,Administration and Management,2.64,2.38,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.1.b,Administrative,2.79,2.88,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.1.c,Economics and Accounting,2.38,1.75,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.1.d,Sales and Marketing,2.67,3.10,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.1.e,Customer and Personal Service,3.61,4.16,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.1.f,Personnel and Human Resources,2.44,2.60,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.2.a,Production and Processing,2.45,2.56,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.2.b,Food Production,1.09,0.26,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.3.a,Computers and Electronics,3.70,4.25,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.3.b,Engineering and Technology,3.27,3.23,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.3.c,Design,2.50,2.41,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.3.d,Building and Construction,1.33,0.66,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.3.e,Mechanical,3.91,4.59,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.4.a,Mathematics,2.62,2.95,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.4.b,Physics,1.65,1.23,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.4.c,Chemistry,1.76,1.67,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.4.d,Biology,1.00,0.00,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.4.e,Psychology,1.93,1.57,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.4.f,Sociology and Anthropology,1.44,0.75,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.4.g,Geography,1.48,0.72,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.5.a,Medicine and Dentistry,1.15,0.22,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.5.b,Therapy and Counseling,1.09,0.18,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.6,Education and Training,2.77,3.65,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.7.a,English Language,3.52,3.45,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.7.b,Foreign Language,1.48,0.87,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.7.c,Fine Arts,1.65,1.22,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.7.d,History and Archeology,1.32,0.62,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.7.e,Philosophy and Theology,1.36,0.76,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.8.a,Public Safety and Security,1.86,1.38,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.8.b,Law and Government,1.83,1.53,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.9.a,Telecommunications,1.98,1.44,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.9.b,Communications and Media,1.97,1.97,07/2015,Incumbent
O*NET,31.0,49-9061.00,Camera and Photographic Equipment Repairers,2.C.10,Transportation,1.56,1.18,07/2015,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.1.a,Administration and Management,2.23,2.16,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.1.b,Administrative,2.42,2.20,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.1.c,Economics and Accounting,1.72,0.93,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.1.d,Sales and Marketing,2.10,1.75,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.1.e,Customer and Personal Service,3.87,4.36,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.1.f,Personnel and Human Resources,1.81,1.27,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.2.a,Production and Processing,2.45,2.83,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.2.b,Food Production,1.12,0.37,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.3.a,Computers and Electronics,3.94,4.34,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.3.b,Engineering and Technology,3.39,3.37,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.3.c,Design,2.31,2.53,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.3.d,Building and Construction,2.08,2.37,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.3.e,Mechanical,4.17,4.75,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.4.a,Mathematics,3.03,3.02,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.4.b,Physics,2.45,2.53,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.4.c,Chemistry,2.03,2.60,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.4.d,Biology,1.62,1.25,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.4.e,Psychology,1.46,0.85,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.4.f,Sociology and Anthropology,1.48,0.68,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.4.g,Geography,1.77,1.42,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.5.a,Medicine and Dentistry,1.97,1.57,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.5.b,Therapy and Counseling,1.27,0.49,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.6,Education and Training,2.46,2.09,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.7.a,English Language,3.58,2.76,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.7.b,Foreign Language,1.29,0.48,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.7.c,Fine Arts,1.07,0.11,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.7.d,History and Archeology,1.26,0.55,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.7.e,Philosophy and Theology,1.41,0.99,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.8.a,Public Safety and Security,2.47,2.19,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.8.b,Law and Government,2.03,1.75,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.9.a,Telecommunications,2.30,1.71,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.9.b,Communications and Media,1.75,1.12,08/2023,Incumbent
O*NET,31.0,49-9062.00,Medical Equipment Repairers,2.C.10,Transportation,2.29,1.77,08/2023,Incumbent
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.1.a,Administration and Management,2.91,3.14,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.1.b,Administrative,2.59,3.09,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.1.c,Economics and Accounting,2.59,2.36,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.1.d,Sales and Marketing,2.91,3.95,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.1.e,Customer and Personal Service,4.33,4.48,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.1.f,Personnel and Human Resources,1.60,1.25,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.2.a,Production and Processing,2.36,2.50,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.2.b,Food Production,1.00,0.00,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.3.a,Computers and Electronics,2.50,3.32,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.3.b,Engineering and Technology,2.82,3.45,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.3.c,Design,2.45,2.77,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.3.d,Building and Construction,1.86,1.59,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.3.e,Mechanical,3.82,4.77,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.4.a,Mathematics,2.43,2.59,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.4.b,Physics,2.73,2.73,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.4.c,Chemistry,2.32,2.82,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.4.d,Biology,1.41,0.64,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.4.e,Psychology,2.18,2.50,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.4.f,Sociology and Anthropology,1.50,0.86,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.4.g,Geography,1.45,0.82,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.5.a,Medicine and Dentistry,1.27,0.50,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.5.b,Therapy and Counseling,1.18,0.50,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.6,Education and Training,2.73,3.05,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.7.a,English Language,3.41,3.14,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.7.b,Foreign Language,1.36,0.59,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.7.c,Fine Arts,3.50,3.50,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.7.d,History and Archeology,1.55,0.95,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.7.e,Philosophy and Theology,1.14,0.29,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.8.a,Public Safety and Security,2.41,2.09,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.8.b,Law and Government,1.73,1.32,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.9.a,Telecommunications,2.50,1.05,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.9.b,Communications and Media,2.23,2.14,08/2025,Occupational Expert
O*NET,31.0,49-9063.00,Musical Instrument Repairers and Tuners,2.C.10,Transportation,2.57,2.36,08/2025,Occupational Expert
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.1.a,Administration and Management,3.68,3.81,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.1.b,Administrative,3.07,4.01,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.1.c,Economics and Accounting,2.69,2.81,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.1.d,Sales and Marketing,2.78,3.05,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.1.e,Customer and Personal Service,4.23,3.82,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.1.f,Personnel and Human Resources,2.33,2.79,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.2.a,Production and Processing,3.04,3.61,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.2.b,Food Production,1.00,0.00,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.3.a,Computers and Electronics,2.58,3.38,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.3.b,Engineering and Technology,3.05,3.12,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.3.c,Design,2.48,2.52,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.3.d,Building and Construction,1.47,0.68,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.3.e,Mechanical,3.56,4.64,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.4.a,Mathematics,2.43,2.89,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.4.b,Physics,2.27,2.51,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.4.c,Chemistry,1.73,1.75,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.4.d,Biology,1.01,0.01,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.4.e,Psychology,1.72,2.03,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.4.f,Sociology and Anthropology,1.37,0.66,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.4.g,Geography,1.52,1.59,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.5.a,Medicine and Dentistry,1.08,0.06,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.5.b,Therapy and Counseling,1.07,0.10,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.6,Education and Training,2.77,3.41,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.7.a,English Language,2.97,3.28,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.7.b,Foreign Language,1.43,1.02,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.7.c,Fine Arts,1.23,0.47,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.7.d,History and Archeology,1.62,1.37,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.7.e,Philosophy and Theology,1.59,1.34,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.8.a,Public Safety and Security,1.75,1.43,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.8.b,Law and Government,1.99,1.50,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.9.a,Telecommunications,1.49,0.39,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.9.b,Communications and Media,1.70,1.56,08/2018,Incumbent
O*NET,31.0,49-9064.00,Watch and Clock Repairers,2.C.10,Transportation,1.60,1.05,08/2018,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.1.a,Administration and Management,2.30,1.86,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.1.b,Administrative,2.14,1.48,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.1.c,Economics and Accounting,1.70,0.95,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.1.d,Sales and Marketing,1.51,0.79,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.1.e,Customer and Personal Service,2.92,3.11,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.1.f,Personnel and Human Resources,1.78,1.17,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.2.a,Production and Processing,3.07,3.27,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.2.b,Food Production,1.31,0.40,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.3.a,Computers and Electronics,2.26,2.08,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.3.b,Engineering and Technology,2.52,2.51,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.3.c,Design,2.35,2.59,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.3.d,Building and Construction,3.68,4.43,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.3.e,Mechanical,4.03,4.37,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.4.a,Mathematics,3.35,2.93,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.4.b,Physics,1.88,1.67,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.4.c,Chemistry,1.82,1.92,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.4.d,Biology,1.35,0.55,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.4.e,Psychology,1.73,1.20,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.4.f,Sociology and Anthropology,1.41,0.59,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.4.g,Geography,1.39,0.80,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.5.a,Medicine and Dentistry,1.34,0.50,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.5.b,Therapy and Counseling,1.26,0.40,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.6,Education and Training,2.37,2.16,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.7.a,English Language,3.69,3.40,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.7.b,Foreign Language,1.14,0.23,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.7.c,Fine Arts,1.07,0.09,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.7.d,History and Archeology,1.13,0.19,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.7.e,Philosophy and Theology,1.24,0.50,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.8.a,Public Safety and Security,2.62,2.58,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.8.b,Law and Government,1.84,1.45,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.9.a,Telecommunications,1.88,1.34,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.9.b,Communications and Media,1.63,1.46,08/2021,Incumbent
O*NET,31.0,49-9071.00,"Maintenance and Repair Workers, General",2.C.10,Transportation,2.05,1.87,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.1.a,Administration and Management,3.32,3.07,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.1.b,Administrative,2.97,3.79,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.1.c,Economics and Accounting,2.38,1.94,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.1.d,Sales and Marketing,1.73,1.36,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.1.e,Customer and Personal Service,2.88,2.53,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.1.f,Personnel and Human Resources,2.52,2.40,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.2.a,Production and Processing,2.63,2.85,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.2.b,Food Production,1.41,0.55,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.3.a,Computers and Electronics,4.15,4.90,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.3.b,Engineering and Technology,3.69,4.10,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.3.c,Design,2.59,2.73,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.3.d,Building and Construction,3.25,4.18,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.3.e,Mechanical,4.54,5.86,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.4.a,Mathematics,3.25,3.72,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.4.b,Physics,3.09,3.60,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.4.c,Chemistry,1.95,2.37,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.4.d,Biology,1.35,0.55,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.4.e,Psychology,2.06,2.40,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.4.f,Sociology and Anthropology,1.34,0.65,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.4.g,Geography,2.25,2.21,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.5.a,Medicine and Dentistry,2.15,1.80,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.5.b,Therapy and Counseling,1.42,0.98,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.6,Education and Training,3.34,3.88,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.7.a,English Language,3.97,3.63,08/2021,Incumbent
O*NET,31.0,49-9081.00,Wind Turbine Service Technicians,2.C.7.b,Foreign Language,1.70,1.35,08/2021,Incumbent
